Geschäftstyp,Bewilligungsnummer,Richtung,Bewilligungsdatum,Bestimmungsland,Catch-All,AG (GKV),MTCR (GKV),NSGI (GKV),NSGII (GKV),WA (GKV),ML (GKV),Anhang 5.1,Anhang 5.2,Anhang 5.3,ChKV,Wert
DUAL_USE,51126,EXPORT,06/12/2003,Vereinigte Staaten,,,,0C001,,,,,,,,185
DUAL_USE,51126,EXPORT,06/12/2003,Vereinigte Staaten,,,,0C001,,,,,,,,25
DUAL_USE,51132,EXPORT,06/13/2003,Grönland,,,,,,,ML01.a,,,,,700
DUAL_USE,51133,EXPORT,06/13/2003,Finnland,,,,,,,,,,,,174000
DUAL_USE,51128,EXPORT,06/13/2003,China,,,,,,2B001.a,,,,,,355248
DUAL_USE,51131,EXPORT,06/13/2003,China,,,,,2B201.b1,,,,,,,588000
DUAL_USE,51129,EXPORT,06/13/2003,Bulgarien,,,,,,,ML01.d,,,,,2000
DUAL_USE,51130,EXPORT,06/13/2003,Brasilien,,,,,,5A002.a1a,,,,,,6980
DUAL_USE,51142,EXPORT,06/16/2003,"Taiwan, Provinz von China",,2B350.d3,,,,,,,,,,12162
DUAL_USE,51136,EXPORT,06/16/2003,China,,,,,2B201.b1,,,,,,,617700
DUAL_USE,51134,EXPORT,06/16/2003,Indonesien,,,,,,6A002.c1,,,,,,125186
DUAL_USE,51141,EXPORT,06/16/2003,Marokko,,,,,,,,,5.2,,,412600
DUAL_USE,51140,EXPORT,06/16/2003,Oman,,,,,,5A002.a1a,,,,,,240896
DUAL_USE,51139,EXPORT,06/16/2003,Litauen,,,,,,6A002.c1,,,,,,29961
DUAL_USE,51138,EXPORT,06/16/2003,Litauen,,,,,,,ML01.a,,,,,50
DUAL_USE,51143,EXPORT,06/16/2003,Israel,,2B350.d3,,,,,,,,,,24853
DUAL_USE,51144,EXPORT,06/16/2003,China,,2B350.d3,,,,,,,,,,12162
DUAL_USE,51135,EXPORT,06/16/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,18608
DUAL_USE,51135,EXPORT,06/16/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,645
DUAL_USE,51147,EXPORT,06/17/2003,Bahrain,,,,,,,,,,,,8592
DUAL_USE,51149,EXPORT,06/17/2003,China,,,,,2B201.a,2B001.b2,,,,,,308612
DUAL_USE,51146,EXPORT,06/17/2003,Litauen,,,,,,,ML01.a,,,,,4600
DUAL_USE,51148,EXPORT,06/17/2003,China,,,,,,3A002.g1,,,,,,42806
DUAL_USE,51150,EXPORT,06/17/2003,Indien,,,,,2B201.a2,,,,,,,197080
DUAL_USE,51145,EXPORT,06/17/2003,"Taiwan, Provinz von China",,2B350.d3,,,,,,,,,,15097
DUAL_USE,51155,EXPORT,06/18/2003,Norfolk-Inseln,,,,,,,ML01.a,,,,,900
DUAL_USE,51154,EXPORT,06/18/2003,Österreich,,,,,,,,,,,,800
DUAL_USE,51152,EXPORT,06/18/2003,Vereinigte Arabische Emirate,,,,,,,,,,,,490
DUAL_USE,51152,EXPORT,06/18/2003,Vereinigte Arabische Emirate,,,,,,,,,,,,490
DUAL_USE,51152,EXPORT,06/18/2003,Vereinigte Arabische Emirate,,,,,,,,,,,,490
DUAL_USE,51153,EXPORT,06/18/2003,Deutschland,,,,,,,,,,,,100
DUAL_USE,51151,EXPORT,06/18/2003,China,,,,,(2B001.c1),,,,,,,800000
DUAL_USE,51156,EXPORT,06/19/2003,Russische Föderation,,,,,(2B001.b2),,,,,,,385850
DUAL_USE,51157,EXPORT,06/19/2003,Deutschland,,2B350.c3,,,,,,,,,,5850
DUAL_USE,51159,EXPORT,06/20/2003,Kanada,,,,,1B231.b2,,,,,,,15000
DUAL_USE,51158,EXPORT,06/20/2003,Namibia,,,,,,,,,,,,600
DUAL_USE,51160,EXPORT,06/20/2003,Indien,,,,,,,ML04,,,,,7854
DUAL_USE,51161,EXPORT,06/23/2003,Indien,,,,0C003,,,,,,,,714
DUAL_USE,51161,EXPORT,06/23/2003,Indien,,,,0C003,,,,,,,,3810
DUAL_USE,51165,EXPORT,06/24/2003,Kroatien (Hrvatska),,,,,,,,,,,,75
DUAL_USE,51162,EXPORT,06/24/2003,Deutschland,,,,,,,ML01.a,,,,,600
DUAL_USE,51164,EXPORT,06/24/2003,Kroatien (Hrvatska),,,,,,,,,,,,38500
DUAL_USE,51163,EXPORT,06/24/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,11092
DUAL_USE,51163,EXPORT,06/24/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,4779
DUAL_USE,51163,EXPORT,06/24/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,1760
DUAL_USE,51167,EXPORT,06/25/2003,China,,,,,,,,,,,,5625
DUAL_USE,51166,EXPORT,06/25/2003,Italien,,,,,(2B001.b1),,,,,,,373950
DUAL_USE,51168,EXPORT,06/25/2003,Singapur,,,,,,,ML07.e,,,,,190000
DUAL_USE,51171,EXPORT,06/26/2003,Italien,,,,0C001,,,,,,,,70
DUAL_USE,51172,EXPORT,06/26/2003,Vereinigte Staaten,,,,0C001,,,,,,,,30
DUAL_USE,51172,EXPORT,06/26/2003,Vereinigte Staaten,,,,0C001,,,,,,,,110
DUAL_USE,51169,EXPORT,06/26/2003,Brasilien,,,,,,2B001.a,,,,,,194750
DUAL_USE,51170,EXPORT,06/26/2003,Litauen,,,,,,,ML01.d,,,,,7380
DUAL_USE,51173,EXPORT,06/27/2003,Südafrika,,,,,,,ML01.a,,,,,1600
DUAL_USE,51173,EXPORT,06/27/2003,Südafrika,,,,,,,,,,,,800
DUAL_USE,51174,EXPORT,06/27/2003,Russische Föderation,,,,,(2B001.a),,,,,,,246125
DUAL_USE,51123,EXPORT,06/30/2003,Russische Föderation,,,,,,5A002.a1a,,,,,,6980
DUAL_USE,51176,EXPORT,06/30/2003,China,,,,,(2B001.b3),,,,,,,434743
DUAL_USE,51175,EXPORT,06/30/2003,Vereinigte Arabische Emirate,,,,,,,,,,,,490
DUAL_USE,51175,EXPORT,06/30/2003,Vereinigte Arabische Emirate,,,,,,,,,,,,490
DUAL_USE,51175,EXPORT,06/30/2003,Vereinigte Arabische Emirate,,,,,,,,,,,,490
DUAL_USE,51178,EXPORT,07/01/2003,Vereinigte Arabische Emirate,,,,,,,ML14,,,,,14700000
DUAL_USE,51180,EXPORT,07/01/2003,Belgien,,,,,,6A002.c1,,,,,,7500
DUAL_USE,51177,EXPORT,07/01/2003,Vereinigte Arabische Emirate,,,,,,5A002.a1a,,,,,,11580
DUAL_USE,51179,EXPORT,07/01/2003,Thailand,,,,,,SL6A002.a2a,,,,,,61686
DUAL_USE,51181,EXPORT,07/02/2003,Singapur,,,,,,5A002.a1a,,,,,,111920
DUAL_USE,51182,EXPORT,07/02/2003,Deutschland,,,,,,,,,,,,11000
DUAL_USE,51183,EXPORT,07/03/2003,Russische Föderation,,,,,,2B001.a,,,,,,239718
DUAL_USE,51184,EXPORT,07/03/2003,China,,,,,2B201.b1,,,,,,,700000
DUAL_USE,51194,EXPORT,07/04/2003,Indien,,2B352.b,,,,,,,,,,276034
DUAL_USE,51193,EXPORT,07/04/2003,China,,2B350.g2,,,,,,,,,,10833
DUAL_USE,51188,EXPORT,07/04/2003,Israel,,,,,,,,,,,3B14,167400
DUAL_USE,51190,EXPORT,07/04/2003,"Taiwan, Provinz von China",,2B350.i4,,,,,,,,,,42108
DUAL_USE,51190,EXPORT,07/04/2003,"Taiwan, Provinz von China",,2B350.i4,,,,,,,,,,46892
DUAL_USE,51186,EXPORT,07/04/2003,China,,,,,2B201.b1,,,,,,,352900
DUAL_USE,51191,EXPORT,07/04/2003,"Iran, Islamische Republik",,2B350.i4,,,,,,,,,,5600
DUAL_USE,51191,EXPORT,07/04/2003,"Iran, Islamische Republik",,2B350.i4,,,,,,,,,,90893
DUAL_USE,51185,EXPORT,07/04/2003,Russische Föderation,,,,,(2B001.a),,,,,,,380727
DUAL_USE,51187,EXPORT,07/04/2003,China,,,,,(2B001.a),,,,,,,476000
DUAL_USE,51189,EXPORT,07/04/2003,Indien,,2B352.b,,,,,,,,,,148000
DUAL_USE,51192,EXPORT,07/04/2003,China,,,,,2B201.b1,,,,,,,388000
DUAL_USE,51195,EXPORT,07/07/2003,Lettland,,,,,,,ML01.a,,,,,1500
DUAL_USE,51196,EXPORT,07/07/2003,"Taiwan, Provinz von China",,,,,,2B001.b2,,,,,,228900
DUAL_USE,51196,EXPORT,07/07/2003,"Taiwan, Provinz von China",,,,,2B201.a,,,,,,,150000
DUAL_USE,51197,EXPORT,07/07/2003,Brasilien,,,,,,,,,,,,66900
DUAL_USE,51200,EXPORT,07/08/2003,Frankreich,,,2B120.c3,,,,,,,,,420000
DUAL_USE,51199,EXPORT,07/08/2003,Deutschland,,,,,,,ML18.a,,,,,69750
DUAL_USE,51198,EXPORT,07/08/2003,China,,,,,,6A002.c1,,,,,,403148
DUAL_USE,51206,EXPORT,07/10/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,24181
DUAL_USE,51205,EXPORT,07/10/2003,Schweden,,,,,1C235,,,,,,,9050
DUAL_USE,51205,EXPORT,07/10/2003,Schweden,,,,,1B231.b2,,,,,,,500
DUAL_USE,51203,EXPORT,07/10/2003,Spanien,,,,,,,ML01.a,,,,,18000
DUAL_USE,51201,EXPORT,07/10/2003,Rumänien,,,,,,,ML03,,,,,395
DUAL_USE,51201,EXPORT,07/10/2003,Rumänien,,,,,,,ML01.a,,,,,11035
DUAL_USE,51202,EXPORT,07/10/2003,Rumänien,,,,,,,ML03,,,,,395
DUAL_USE,51202,EXPORT,07/10/2003,Rumänien,,,,,,,ML01.a,,,,,11035
DUAL_USE,51204,EXPORT,07/10/2003,"Korea, Republik",,,2B120,,,,,,,,,2190000
DUAL_USE,51207,EXPORT,07/11/2003,Belgien,,,,,,,ML11,,,,,19700
DUAL_USE,51211,EXPORT,07/14/2003,Deutschland,,,,,,,ML18.a,,,,,15780
DUAL_USE,51208,EXPORT,07/14/2003,Äthiopien,,,,,,5A002.a1a,,,,,,32700
DUAL_USE,51209,EXPORT,07/14/2003,Italien,,,,0C001,,,,,,,,190
DUAL_USE,51210,EXPORT,07/14/2003,Vereinigte Staaten,,,,0C001,,,,,,,,25
DUAL_USE,51212,EXPORT,07/14/2003,Ägypten,,,,,,,,,,,,398
DUAL_USE,51213,EXPORT,07/15/2003,Ecuador,,,,,,5A002.a1a,,,,,,7800
DUAL_USE,51215,EXPORT,07/16/2003,Indien,,2B350.d3,,,,,,,,,,15700
DUAL_USE,51214,EXPORT,07/16/2003,Südafrika,,,,,,,ML01.a,,,,,1200
DUAL_USE,51214,EXPORT,07/16/2003,Südafrika,,,,,,,ML01.a,,,,,1500
DUAL_USE,51214,EXPORT,07/16/2003,Südafrika,,,,,,,ML01.a,,,,,2000
DUAL_USE,51214,EXPORT,07/16/2003,Südafrika,,,,,,,ML01.a,,,,,600
DUAL_USE,51214,EXPORT,07/16/2003,Südafrika,,,,,,,ML01.a,,,,,250
DUAL_USE,51216,EXPORT,07/17/2003,Indien,,2B350.g2,,,,,,,,,,11737
DUAL_USE,51217,EXPORT,07/17/2003,Mexiko,,,,,,2B001.a,,,,,,243673
DUAL_USE,51218,EXPORT,07/17/2003,Russische Föderation,,,,,(2B001.a),,,,,,,260000
DUAL_USE,51220,EXPORT,07/18/2003,Großbritannien (Vereinigtes Königreich),,,,,,,ML01.a,,,,,54410
DUAL_USE,51219,EXPORT,07/18/2003,Belgien,,,,,,6A002.c1,,,,,,5500
DUAL_USE,51223,EXPORT,07/21/2003,Ukraine,,,,,(2B001.b2),,,,,,,6408500
DUAL_USE,51221,EXPORT,07/21/2003,Deutschland,,,,,,,,,,,,1390
DUAL_USE,51222,EXPORT,07/21/2003,Oman,,,,,,,ML11,,,,,338390
DUAL_USE,51222,EXPORT,07/21/2003,Oman,,,,,,,ML11,,,,,279920
DUAL_USE,51222,EXPORT,07/21/2003,Oman,,,,,,,ML11,,,,,118160
DUAL_USE,51225,EXPORT,07/21/2003,Vereinigte Staaten,,,,,,,ML01.a,,,,,340
DUAL_USE,51225,EXPORT,07/21/2003,Vereinigte Staaten,,,,,,,,,,,,680
DUAL_USE,51224,EXPORT,07/22/2003,Belarus,,,,,(2B001.a),,,,,,,130299
DUAL_USE,51224,EXPORT,07/22/2003,Belarus,,,,,(2B001.a),,,,,,,189995
DUAL_USE,51231,EXPORT,07/22/2003,Indien,,2B350.d3,,,,,,,,,,19198
DUAL_USE,51233,EXPORT,07/22/2003,Vereinigte Staaten,,,,0C001,,,,,,,,30
DUAL_USE,51233,EXPORT,07/22/2003,Vereinigte Staaten,,,,0C001,,,,,,,,210
DUAL_USE,51234,EXPORT,07/22/2003,Deutschland,,,,0C001,,,,,,,,46
DUAL_USE,51230,EXPORT,07/22/2003,China,,2B352.b,,,,,,,,,,66055
DUAL_USE,51230,EXPORT,07/22/2003,China,,2B352.b,,,,,,,,,,193494
DUAL_USE,51229,EXPORT,07/22/2003,Libysch-Arabische Dschamahirija,,,,,,5A002.a1a,,,,,,234400
DUAL_USE,51229,EXPORT,07/22/2003,Libysch-Arabische Dschamahirija,,,,,,5A002.a1a,,,,,,166862
DUAL_USE,51229,EXPORT,07/22/2003,Libysch-Arabische Dschamahirija,,,,,,5A002.a1a,,,,,,1400860
DUAL_USE,51228,EXPORT,07/22/2003,Pakistan,,2B350.i4,,,,,,,,,,1894
DUAL_USE,51232,EXPORT,07/22/2003,Dänemark,,,,0C011,,,,,,,,25
DUAL_USE,51226,EXPORT,07/22/2003,China,,2B352.b,,,,,,,,,,110000
DUAL_USE,51238,EXPORT,07/23/2003,"Iran, Islamische Republik",,2B350.i4,,,,,,,,,,8166
DUAL_USE,51239,EXPORT,07/23/2003,Slowenien,,2B350.d3,,,,,,,,,,19189
DUAL_USE,51235,EXPORT,07/23/2003,Tunesien,,,,,,,,,,,,140000
DUAL_USE,51237,EXPORT,07/23/2003,Indien,,,,,2B201.b1,,,,,,,173900
DUAL_USE,51236,EXPORT,07/23/2003,Singapur,,,,,2B201.b1,,,,,,,527531
DUAL_USE,51243,EXPORT,07/25/2003,Mexiko,,,,,,,,,,,3B14,160000
DUAL_USE,51240,EXPORT,07/25/2003,Kroatien (Hrvatska),,1C350.9,,,,,,,,,,210000
DUAL_USE,51241,EXPORT,07/25/2003,Libanon,,,,,,,,,,,,6650
DUAL_USE,51242,EXPORT,07/25/2003,Belgien,,,,,,,ML11,,,,,49100
DUAL_USE,51242,EXPORT,07/25/2003,Belgien,,,,,,,ML11,,,,,36160
DUAL_USE,51244,EXPORT,07/25/2003,Rumänien,,,,,,,,,,,,500
DUAL_USE,51247,EXPORT,07/28/2003,Russische Föderation,,,,,(2B001.a),,,,,,,204467
DUAL_USE,51246,EXPORT,07/28/2003,"Taiwan, Provinz von China",,,,,,,ML07.f,,,,,74450
DUAL_USE,51245,EXPORT,07/28/2003,Lettland,,,,,,,ML01.a,,,,,1300
DUAL_USE,51252,EXPORT,07/29/2003,Vereinigte Staaten,,,,,,,,,,,,27
DUAL_USE,51252,EXPORT,07/29/2003,Vereinigte Staaten,,,,,,,,,,,,36
DUAL_USE,51249,EXPORT,07/29/2003,"Taiwan, Provinz von China",,2B350.d3,,,,,,,,,,16141
DUAL_USE,51248,EXPORT,07/29/2003,China,,2B350.d3,,,,,,,,,,16500
DUAL_USE,51251,EXPORT,07/29/2003,Bahrain,,,,,,,,,,,,1755
DUAL_USE,51250,EXPORT,07/29/2003,"Taiwan, Provinz von China",,2B350.d3,,,,,,,,,,13839
DUAL_USE,51253,EXPORT,07/30/2003,Lettland,,,,,,,ML01.a,,,,,4845
DUAL_USE,51254,EXPORT,07/30/2003,Belgien,,,,,,SL6A002.c1,,,,,,5500
DUAL_USE,51254,EXPORT,07/30/2003,Belgien,,,,,,6A002.c1,,,,,,5500
DUAL_USE,51255,EXPORT,07/30/2003,Tunesien,,,,,,,ML11,,,,,35920
DUAL_USE,51258,EXPORT,07/31/2003,Deutschland,,2B350.c3,,,,,,,,,,21300
DUAL_USE,51256,EXPORT,07/31/2003,Schweden,,,,,,,ML06.a,,,,,100500
DUAL_USE,51256,EXPORT,07/31/2003,Schweden,,,,,,,ML06.a,,,,,57
DUAL_USE,51256,EXPORT,07/31/2003,Schweden,,,,,,,ML06.a,,,,,124500
DUAL_USE,51256,EXPORT,07/31/2003,Schweden,,,,,,,ML06.a,,,,,163500
DUAL_USE,51256,EXPORT,07/31/2003,Schweden,,,,,,,ML06.a,,,,,120500
DUAL_USE,51259,EXPORT,07/31/2003,Litauen,,,,,,,ML01.a,,,,,5500
DUAL_USE,51257,EXPORT,07/31/2003,Singapur,,,,,,,ML17.k,,,,,1000000
DUAL_USE,50892,EXPORT,08/04/2003,Mexiko,,,,,,,ML10.b,,,,,96000000
DUAL_USE,51263,EXPORT,08/06/2003,China,,2B350.d3,,,,,,,,,,12162
DUAL_USE,51262,EXPORT,08/06/2003,Jugoslawien,,,,,2B201.a,,,,,,,15000
DUAL_USE,51260,EXPORT,08/06/2003,Österreich,,,,,,,,5.1,,,,1200
DUAL_USE,51261,EXPORT,08/06/2003,Großbritannien (Vereinigtes Königreich),,,,,,,,,,,,12000
DUAL_USE,51266,EXPORT,08/07/2003,Italien,,,,,,,,,,,,50
DUAL_USE,51266,EXPORT,08/07/2003,Italien,,,,,,,,,,,,50
DUAL_USE,51265,EXPORT,08/07/2003,Brasilien,,,,,,2B001.a,,,,,,201682
DUAL_USE,51267,EXPORT,08/07/2003,"Iran, Islamische Republik",,,,,,2D002,,,,,,66400
DUAL_USE,51267,EXPORT,08/07/2003,"Iran, Islamische Republik",,,,,(2B206.a),,,,,,,196000
DUAL_USE,51267,EXPORT,08/07/2003,"Iran, Islamische Republik",,,,,(2B201.a),,,,,,,945000
DUAL_USE,51267,EXPORT,08/07/2003,"Iran, Islamische Republik",,,,,,2B001.a,,,,,,598000
DUAL_USE,51267,EXPORT,08/07/2003,"Iran, Islamische Republik",,,,,2B201.a,,,,,,,720000
DUAL_USE,51264,EXPORT,08/07/2003,Georgien,,,,,,,ML01.a,,,,,4100
DUAL_USE,51269,EXPORT,08/08/2003,Malta,,,,,,,,,,,,336
DUAL_USE,51268,EXPORT,08/08/2003,Brasilien,,,,,,,,,,,,22289
DUAL_USE,51270,EXPORT,08/12/2003,Indien,,,,,,,ML01.a,,,,,162
DUAL_USE,51271,EXPORT,08/12/2003,Malaysia,,,,,,6A002.c1,,,,,,51189
DUAL_USE,51276,EXPORT,08/14/2003,Thailand,,2B350.d3,,,,,,,,,,12622
DUAL_USE,51275,EXPORT,08/14/2003,Armenien,,,,,,5A002.a1a,,,,,,17610
DUAL_USE,51272,EXPORT,08/14/2003,Brasilien,,,,,,5A002.a1a,,,,,,7490
DUAL_USE,51279,EXPORT,08/14/2003,Malaysia,,,,,,3B001.e,,,,,,2290000
DUAL_USE,51274,EXPORT,08/14/2003,Indien,,,,0C003,,,,,,,,4077
DUAL_USE,51277,EXPORT,08/14/2003,Frankreich,,,,0C001,,,,,,,,15
DUAL_USE,51273,EXPORT,08/14/2003,Israel,,,,,,2B001.a,,,,,,252858
DUAL_USE,51278,EXPORT,08/14/2003,Vereinigte Staaten,,,,0C001,,,,,,,,55
DUAL_USE,51278,EXPORT,08/14/2003,Vereinigte Staaten,,,,0C001,,,,,,,,210
DUAL_USE,51284,EXPORT,08/15/2003,Indien,,,,,,,,,,,,1790
DUAL_USE,51283,EXPORT,08/15/2003,Vereinigte Staaten,,,,,,,,,,,,450
DUAL_USE,51281,EXPORT,08/15/2003,China,,2B352.b,,,,,,,,,,109832
DUAL_USE,51280,EXPORT,08/15/2003,China,,2B352.b,,,,,,,,,,90000
DUAL_USE,51282,EXPORT,08/15/2003,China,,,,,(2B001.b2),,,,,,,282007
DUAL_USE,51285,EXPORT,08/15/2003,Deutschland,,,,,,7B003.a,,,,,,314000
DUAL_USE,51290,EXPORT,08/18/2003,Thailand,,,,,,6A002.a2a,,,,,,6478
DUAL_USE,51288,EXPORT,08/18/2003,China,,,,,(2B001.a),,,,,,,147168
DUAL_USE,51286,EXPORT,08/18/2003,China,,,,,(2B201.b1),,,,,,,950000
DUAL_USE,51287,EXPORT,08/18/2003,China,,,,,,2B001.a,,,,,,118140
DUAL_USE,51289,EXPORT,08/18/2003,Belgien,,,,0C003,,,,,,,,125000
DUAL_USE,51291,EXPORT,08/19/2003,Indien,,2B350.d3,,,,,,,,,,64058
DUAL_USE,51296,EXPORT,08/20/2003,Malaysia,,,,,,,ML17.k,,,,,5000000
DUAL_USE,51294,EXPORT,08/20/2003,China,,,,,(2B001.c1),,,,,,,580500
DUAL_USE,51295,EXPORT,08/20/2003,China,,,,,2B201.b1,,,,,,,437400
DUAL_USE,51293,EXPORT,08/20/2003,China,,,,,2B201.b,,,,,,,510000
DUAL_USE,51297,EXPORT,08/20/2003,Litauen,,,,,,,ML01.a,,,,,5000
DUAL_USE,51292,EXPORT,08/20/2003,Dänemark,,,,,,,,,,,,1200
DUAL_USE,51299,EXPORT,08/21/2003,Italien,,,,,,,,,,,,3000
DUAL_USE,51298,EXPORT,08/21/2003,Frankreich,,,,,,(7B003),,,,,,37135
DUAL_USE,51298,EXPORT,08/21/2003,Frankreich,,,,,,-700,,,,,,0
DUAL_USE,51301,EXPORT,08/21/2003,Brasilien,,,,,,,,,,,3B14,14960
DUAL_USE,51300,EXPORT,08/21/2003,Bangladesch,,,,,,6A002.c1,,,,,,336350
DUAL_USE,51302,EXPORT,08/22/2003,Belgien,,,,,(2B001.b2),,,,,,,375870
DUAL_USE,51303,EXPORT,08/25/2003,Singapur,,,,,,,ML04.b,,,,,12662
DUAL_USE,51306,EXPORT,08/25/2003,Venezuela,,,,,,,ML06.a,,,,,10895151
DUAL_USE,51307,EXPORT,08/25/2003,China,,,,,2B201.a1,,,,,,,688000
DUAL_USE,51305,EXPORT,08/25/2003,Südafrika,,,,,,,ML01.a,,,,,260
DUAL_USE,51305,EXPORT,08/25/2003,Südafrika,,,,,,,ML01.a,,,,,2600
DUAL_USE,51304,EXPORT,08/25/2003,Chile,,,,,,5A002.a1a,,,,,,749236
DUAL_USE,51308,EXPORT,08/25/2003,Slowenien,,,,,,6A002.c1,,,,,,6161
DUAL_USE,A/51310,EXPORT,08/27/2003,"Taiwan, Provinz von China",,,,,,,ML18.a,,,,,2470000
DUAL_USE,51311,EXPORT,08/27/2003,Thailand,,,,,,5A002.a1a,,,,,,6855
DUAL_USE,51309,EXPORT,08/27/2003,Thailand,,,,,(2B001.b2),,,,,,,275000
DUAL_USE,51312,EXPORT,08/27/2003,Russische Föderation,,,,,2B201.b1,,,,,,,600000
DUAL_USE,51315,EXPORT,08/28/2003,Namibia,,,,,,,ML01.a,,,,,8000
DUAL_USE,51317,EXPORT,08/28/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,6223
DUAL_USE,51317,EXPORT,08/28/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,629
DUAL_USE,51317,EXPORT,08/28/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,2646
DUAL_USE,51316,EXPORT,08/28/2003,Belgien,,,,,,,ML18.a,,,,,99440
DUAL_USE,51313,EXPORT,08/28/2003,Israel,,,,,,2B001.a,,,,,,261579
DUAL_USE,51314,EXPORT,08/28/2003,Thailand,,,,,,,,,,,,2250
DUAL_USE,51319,EXPORT,08/29/2003,China,,,,,(2B001.b2),,,,,,,247760
DUAL_USE,51318,EXPORT,08/29/2003,"Tansania, Vereinigte Republik",,,,,,,ML01.a,,,,,428
DUAL_USE,51320,EXPORT,08/29/2003,Belgien,,,,,,,ML06.a,,,,,100000
DUAL_USE,51321,EXPORT,08/29/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,5200
DUAL_USE,51323,EXPORT,09/01/2003,Russische Föderation,,,,,2B201.a1,,,,,,,109097
DUAL_USE,51324,EXPORT,09/01/2003,Ägypten,,,,,,,ML01.a,,,,,54000
DUAL_USE,51324,EXPORT,09/01/2003,Ägypten,,,,,,,ML01.a,,,,,0
DUAL_USE,51322,EXPORT,09/01/2003,China,,,,,2B201.a2,,,,,,,98600
DUAL_USE,51325,EXPORT,09/01/2003,Kroatien (Hrvatska),,,,,,5A002.a1a,,,,,,6370
DUAL_USE,51326,EXPORT,09/03/2003,Großbritannien (Vereinigtes Königreich),,,,,1C235,,,,,,,1450
DUAL_USE,51326,EXPORT,09/03/2003,Großbritannien (Vereinigtes Königreich),,,,,1B231.b2,,,,,,,6900
DUAL_USE,51329,EXPORT,09/04/2003,Ukraine,,,,,,2B006.a,,,,,,177450
DUAL_USE,51328,EXPORT,09/04/2003,Italien,,,,,,,,,,,,1390
DUAL_USE,51330,EXPORT,09/04/2003,Thailand,,,,,,5A002.a1a,,,,,,6855
DUAL_USE,51331,EXPORT,09/04/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,39692
DUAL_USE,51333,EXPORT,09/05/2003,Italien,,,,,,,,,,,,950
DUAL_USE,51333,EXPORT,09/05/2003,Italien,,,,,,,,,,,,250
DUAL_USE,51333,EXPORT,09/05/2003,Italien,,,,,,,,,,,,550
DUAL_USE,51332,EXPORT,09/05/2003,Südafrika,,,,,2B201.b1,,,,,,,163600
DUAL_USE,51334,EXPORT,09/05/2003,Ungarn,,2B350.a3,,,,,,,,,,10000
DUAL_USE,51337,EXPORT,09/08/2003,"Taiwan, Provinz von China",,,,,2B201.b1,,,,,,,365000
DUAL_USE,51336,EXPORT,09/08/2003,"Taiwan, Provinz von China",,2B350.g2,,,,,,,,,,6048
DUAL_USE,51340,EXPORT,09/10/2003,Belgien,,,,,,,ML11,,,,,49100
DUAL_USE,51340,EXPORT,09/10/2003,Belgien,,,,,,,ML11,,,,,36160
DUAL_USE,51338,EXPORT,09/10/2003,Niederlande,,,,0C001,,,,,,,,400
DUAL_USE,51339,EXPORT,09/10/2003,Vereinigte Staaten,,,,0C001,,,,,,,,111
DUAL_USE,51339,EXPORT,09/10/2003,Vereinigte Staaten,,,,0C001,,,,,,,,30
DUAL_USE,51339,EXPORT,09/10/2003,Vereinigte Staaten,,,,0C001,,,,,,,,30
DUAL_USE,51339,EXPORT,09/10/2003,Vereinigte Staaten,,,,0C001,,,,,,,,30
DUAL_USE,51344,EXPORT,09/11/2003,Diverse,,,,0C003,,,,,,,,80638
DUAL_USE,51346,EXPORT,09/11/2003,Indien,,,,0C003,,,,,,,,2855
DUAL_USE,51342,EXPORT,09/11/2003,Indonesien,,,,,,6A002.c1,,,,,,5531
DUAL_USE,51342,EXPORT,09/11/2003,Indonesien,,,,,,6A002.c1,,,,,,23022
DUAL_USE,51343,EXPORT,09/11/2003,Diverse,,,,0C003,,,,,,,,32000
DUAL_USE,51345,EXPORT,09/11/2003,Diverse,,,,0C003,,,,,,,,77307
DUAL_USE,51341,EXPORT,09/11/2003,Saudi-Arabien,,,,,,,ML11,,,,,84744
DUAL_USE,51351,EXPORT,09/12/2003,Marokko,,,,,,,ML11,,,,,1054500
DUAL_USE,51349,EXPORT,09/12/2003,Israel,,,,,,,ML18.a,,,,,32650
DUAL_USE,51347,EXPORT,09/12/2003,Südafrika,,,,,,,ML01.a,,,,,1500
DUAL_USE,51350,EXPORT,09/12/2003,Kanada,,,,,,,,,,,,50
DUAL_USE,51348,EXPORT,09/12/2003,Russische Föderation,,,,,(2B001.d),,,,,,,1166142
DUAL_USE,51355,EXPORT,09/15/2003,China,,2B352.b,,,,,,,,,,75000
DUAL_USE,51358,EXPORT,09/15/2003,Italien,,,,,,,,,,,,500
DUAL_USE,51353,EXPORT,09/15/2003,"Iran, Islamische Republik",,,,,,(1C111.a2c),,,,,,159387
